"","spp","date","hatchdate","dph","staff","contaminant","treatment","group","targettempC","nomconclab","tank","fishID","nomconc","tl_mm","mass_g","Notes"
"1","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R1",0,18.33,0.0437,""
"2","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R2",0,19.23,0.0448,""
"3","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R3",0,18.77,0.0437,""
"4","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R4",0,18.4,0.0459,""
"5","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R5",0,18.55,0.0428,""
"6","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R6",0,17.89,0.0439,""
"7","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R7",0,18.83,0.0403,"reference photo (1) euthanizes with tweezers prior to weighing and may have influenced weight"
"8","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0000ng","I",15,"0000ng",NA,"R8",0,18.96,0.0436,""
"9","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R1",5,18.15,0.0566,"fluid filled sac around organs"
"10","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R2",5,18.66,0.0465,""
"11","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R3",5,18,0.0397,"Measured in cm"
"12","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R4",5,17.55,0.0374,""
"13","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R5",5,17.87,0.0493,"reference photos taken (2), vanessa called it 'bulbous'"
"14","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R6",5,18.37,0.0438,""
"15","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R7",5,18.89,0.0622,"fluid filled sac around organs"
"16","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0005ng","I",15,"0005ng",NA,"R8",5,18.81,0.0443,""
"17","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R1",100,17.65,0.038,""
"18","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R2",100,19.22,0.0472,""
"19","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R3",100,18.79,0.0421,""
"20","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R4",100,19.59,0.0448,""
"21","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R5",100,18.22,0.0416,""
"22","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R6",100,17.57,0.0371,"reference photos taken (2)"
"23","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R7",100,18.66,0.0418,""
"24","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0100ng","I",15,"0100ng",NA,"R8",100,19.26,0.043,""
"25","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R1",500,17.95,0.0595,"fluid filled sac around organs"
"26","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R2",500,19.32,0.0437,""
"27","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R3",500,18.36,0.041,""
"28","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R4",500,18.29,0.0467,""
"29","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R5",500,18.87,0.0422,""
"30","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R6",500,18.6,0.0425,""
"31","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R7",500,17.29,0.0404,""
"32","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-0500ng","I",15,"0500ng",NA,"R8",500,18.21,0.037,""
"33","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R1",1000,18.43,0.0416,""
"34","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R2",1000,17.17,0.0419,""
"35","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R3",1000,18,0.0432,"Measured in cm"
"36","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R4",1000,17.78,0.0429,""
"37","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R5",1000,19.5,0.0421,""
"38","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R6",1000,18.34,0.0425,""
"39","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R7",1000,18.58,0.0416,""
"40","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-1000ng","I",15,"1000ng",NA,"R8",1000,18.95,0.0441,""
"41","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R1",2000,19.17,0.0457,""
"42","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R2",2000,19.07,0.0451,""
"43","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R3",2000,18.95,0.0454,""
"44","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R4",2000,18.76,0.0423,""
"45","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R5",2000,17.92,0.0422,""
"46","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R6",2000,18.67,0.0444,"Yolk looked oddly shaped, took photo but photo mslabeled as R5 on phone"
"47","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R7",2000,17.76,0.0413,""
"48","GS","3/23/20","3/16/20",7,"SB,AES,VL","bif","I-15C-2000ng","I",15,"2000ng",NA,"R8",2000,17.75,0.0428,""
"49","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"1",0,23.25,0.0899,""
"50","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"2",0,25.05,0.076,""
"51","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"3",0,23.79,0.0715,""
"52","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"4",0,24.61,0.0734,""
"53","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"5",0,24.49,0.0757,""
"54","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"6",0,22.82,0.0633,"slight S curve in spine"
"55","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"7",0,24.67,0.0702,""
"56","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"8",0,24.18,0.083,""
"57","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"9",0,23.25,0.0676,""
"58","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"10",0,24.34,0.0799,""
"59","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0000ng","G",15,"0000ng",NA,"11",0,22.85,0.1534,"fluid filled sac around organs"
"60","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"1",5,22.96,0.0773,""
"61","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"2",5,21.95,0.0638,""
"62","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"3",5,22.9,0.0618,""
"63","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"4",5,24.13,0.0768,""
"64","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"5",5,23.27,0.0699,""
"65","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"6",5,22.62,0.0665,""
"66","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"7",5,23.66,0.0611,""
"67","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"8",5,22.11,0.0571,""
"68","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"9",5,22.61,0.0687,""
"69","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0005ng","G",15,"0005ng",NA,"10",5,24.52,0.0778,""
"70","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"1",100,24.74,0.0717,""
"71","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"2",100,24.17,0.0769,""
"72","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"3",100,24.82,0.0747,""
"73","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"4",100,24.28,0.0677,""
"74","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"5",100,22.93,0.0746,""
"75","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"6",100,23.17,0.0635,""
"76","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"7",100,25.14,0.0789,""
"77","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"8",100,24.7,0.0769,""
"78","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"9",100,23.96,0.0814,""
"79","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0100ng","G",15,"0100ng",NA,"10",100,24.02,0.0786,""
"80","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"1",500,22.56,0.0832,""
"81","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"2",500,23.84,0.0684,""
"82","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"3",500,25.66,0.0864,""
"83","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"4",500,25.07,0.0825,""
"84","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"5",500,25.33,0.0852,""
"85","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"6",500,25.33,0.0829,""
"86","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"7",500,24.45,0.1013,"large head, looks normal; 2nd weight = 0.0962"
"87","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"8",500,24.25,0.0793,""
"88","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"9",500,23.61,0.0729,""
"89","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-0500ng","G",15,"0500ng",NA,"10",500,24.17,0.0751,""
"90","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"1",1000,24.86,0.0818,""
"91","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"2",1000,25.67,0.0991,""
"92","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"3",1000,25.49,0.1061,"large head, looks normal"
"93","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"4",1000,23.98,0.0792,""
"94","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"5",1000,24.55,0.0877,""
"95","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"6",1000,23.86,0.0787,""
"96","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"7",1000,24.21,0.0752,""
"97","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"8",1000,26.06,0.0875,""
"98","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"9",1000,23.38,0.088,"caudal fin deformed, shortened"
"99","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-1000ng","G",15,"1000ng",NA,"10",1000,25.39,0.0886,""
"100","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"1",2000,24.99,0.0845,""
"101","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"2",2000,24.52,0.0867,""
"102","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"3",2000,22.94,0.0691,""
"103","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"4",2000,24.12,0.0779,""
"104","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"5",2000,23.93,0.0786,""
"105","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"6",2000,20.32,0.0794,"looks dwarfed"
"106","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"7",2000,23.2,0.0744,""
"107","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"8",2000,24.38,0.0803,""
"108","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"9",2000,24.06,0.0805,""
"109","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-2000ng","G",15,"2000ng",NA,"10",2000,24.36,0.0724,""
"110","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"1",NA,25.29,0.0878,""
"111","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"2",NA,25,0.0891,""
"112","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"3",NA,24.35,0.0769,""
"113","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"4",NA,25.13,0.0929,""
"114","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"5",NA,23.47,0.0787,""
"115","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"6",NA,24.57,0.0836,""
"116","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"7",NA,23.55,0.0842,""
"117","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"8",NA,25.6,0.0954,""
"118","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"9",NA,25.09,0.0874,""
"119","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"10",NA,24.44,0.0839,""
"120","GS","4/4/20","3/16/20",19,"SB,AES","bif","G-15C-stock","G",15,"stock",NA,"11",NA,25.19,0.1351,"fluid filled sac around organs"
"121","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"1",0,60.49,1.3601,""
"122","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"2",0,51.32,0.9032,""
"123","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"3",0,47.84,0.7445,""
"124","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"4",0,57.97,1.2681,""
"125","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"5",0,43.98,0.483,"skinny"
"126","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"6",0,53.59,0.996,""
"127","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"7",0,45.08,0.6218,""
"128","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"8",0,42.73,0.5679,""
"129","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"9",0,39.02,0.4054,""
"130","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"10",0,40.08,0.427,""
"131","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"1",5,50.49,1.0023,""
"132","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"2",5,43.86,0.5843,""
"133","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"3",5,49.77,0.7335,""
"134","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"4",5,54.86,1.1114,""
"135","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"5",5,52.18,0.9461,""
"136","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"6",5,40.54,0.3948,"skinny"
"137","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"7",5,36.11,0.2946,"skinny"
"138","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"8",5,54.02,1.0962,""
"139","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"9",5,38.3,0.3706,"skinny"
"140","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"10",5,43.57,0.5595,""
"141","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"1",100,54.35,1.0676,""
"142","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"2",100,54.93,1.1519,""
"143","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"3",100,61.66,1.5957,"big"
"144","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"4",100,54.52,1.0045,""
"145","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"5",100,33.54,0.2514,"small; short"
"146","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"6",100,36.37,0.3382,""
"147","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"7",100,47.84,0.7711,""
"148","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"8",100,52.96,0.9657,"head slightly deformed (defect from hatch?)"
"149","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"9",100,44.97,1.0538,""
"150","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"10",100,42.28,0.5332,""
"151","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"1",500,54.18,1.0847,""
"152","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"2",500,54.77,1.0601,""
"153","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"3",500,53.9,0.921,""
"154","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"4",500,49.29,0.7737,""
"155","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"5",500,41.94,0.5854,""
"156","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"6",500,51.42,0.9376,""
"157","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"7",500,33.36,0.2583,""
"158","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"8",500,60.48,1.5016,"big"
"159","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"9",500,44.32,0.5987,""
"160","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"10",500,53.29,1.1028,""
"161","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"1",1000,56.36,1.3572,""
"162","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"2",1000,62.18,1.5949,""
"163","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"3",1000,51.76,0.9761,""
"164","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"4",1000,63.33,1.6081,""
"165","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"5",1000,51.36,0.9452,""
"166","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"6",1000,51.96,1.0205,""
"167","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"7",1000,53.38,1.0543,""
"168","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"8",1000,42.26,0.543,""
"169","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"9",1000,38.85,0.4374,""
"170","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"10",1000,52.8,0.9788,""
"171","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"1",2000,42.41,0.7033,""
"172","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"2",2000,40.43,0.5008,""
"173","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"3",2000,39.26,0.3374,""
"174","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"4",2000,51.83,1.0446,""
"175","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"5",2000,47.94,0.8722,""
"176","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"6",2000,54.54,1.1806,""
"177","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"7",2000,50.38,0.8344,""
"178","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"8",2000,51.04,1.0151,""
"179","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"9",2000,54.64,1.0859,""
