"","spp","date","hatchdate","dph","staff","contaminant","treatment","group","targettempC","nomconclab","tank","fishID","nomconc","tl_mm","mass_g","Notes"
"180","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"10",2000,60.46,1.3462,"lots of feces coming out before weight"
"181","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"1",NA,50.21,0.9088,""
"182","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"2",NA,61.94,1.66,""
"183","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"3",NA,55.06,1.3431,""
"184","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"4",NA,55.04,1.2132,"no left eye"
"185","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"5",NA,50.66,0.7877,""
"186","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"6",NA,41.61,0.9508,"caudal fin deformity; missing;short"
"187","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"7",NA,43.79,0.7359,""
"188","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"8",NA,48.12,0.8642,""
"189","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"9",NA,40.09,0.4951,""
"190","GS","4/27/20","3/16/20",42,"SB","bif","G-15C-stock","G",15,"stock",NA,"10",NA,56.63,1.2099,""
"191","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"1",0,50,0.8,"tank E1"
"192","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"2",0,74,2.6,"tank E1"
"193","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"3",0,78,2.9,"tank E1"
"194","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"4",0,59,1.3,"tank E1"
"195","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"5",0,76,3,"tank E1"
"196","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"6",0,65,1.7,"tank E1"
"197","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"7",0,62,1.8,"tank E1"
"198","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"8",0,71,2.4,"tank E1"
"199","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"9",0,80,3,"tank E1"
"200","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"10",0,44,0.6,"tank E1"
"201","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"1",5,62,1.6,"tank E2"
"202","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"2",5,68,2,"tank E2"
"203","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"3",5,69,2.2,"tank E2"
"204","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"4",5,68,2.5,"tank E2"
"205","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"5",5,79,3.2,"tank E2"
"206","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"6",5,71,2.7,"tank E2"
"207","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"7",5,69,2.5,"tank E2"
"208","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"8",5,53,1,"tank E2"
"209","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"9",5,67,1.9,"tank E2"
"210","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"10",5,60,1.8,"tank E2"
"211","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"1",100,71,2.4,"tank E3"
"212","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"2",100,76,2.5,"tank E3"
"213","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"3",100,59,1.2,"tank E3"
"214","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"4",100,73,2.4,"tank E3"
"215","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"5",100,62,1.8,"tank E3"
"216","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"6",100,59,1.4,"tank E3"
"217","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"7",100,54,1,"tank E3"
"218","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"8",100,54,1.2,"tank E3"
"219","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"9",100,48,0.7,"tank E3"
"220","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"10",100,45,0.4,"tank E3"
"221","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"1",500,70,2.2,"tank E4"
"222","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"2",500,66,1.7,"tank E4"
"223","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"3",500,74,2.5,"tank E4"
"224","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"4",500,74,2.8,"tank E4"
"225","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"5",500,72,2.6,"tank E4"
"226","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"6",500,65,1.8,"tank E4"
"227","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"7",500,69,2.2,"tank E4"
"228","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"8",500,53,1,"tank E4"
"229","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"9",500,58,1.4,"tank E4"
"230","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"10",500,64,1.8,"tank E4"
"231","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"1",1000,77,3,"tank F4"
"232","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"2",1000,70,2.3,"tank F4"
"233","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"3",1000,55,1.1,"tank F4"
"234","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"4",1000,72,2.3,"tank F4"
"235","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"5",1000,60,1.4,"tank F4"
"236","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"6",1000,67,2.1,"tank F4"
"237","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"7",1000,77,2.9,"tank F4"
"238","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"8",1000,63,1.8,"tank F4"
"239","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"9",1000,46,0.6,"tank F4"
"240","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"10",1000,57,1.2,"tank F4"
"241","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"1",2000,75,2.8,"tank F3"
"242","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"2",2000,78,3,"tank F3"
"243","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"3",2000,71,2.2,"tank F3"
"244","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"4",2000,60,1.6,"tank F3"
"245","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"5",2000,68,2.1,"tank F3"
"246","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"6",2000,73,2.4,"tank F3"
"247","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"7",2000,70,2.2,"tank F3"
"248","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"8",2000,71,2.1,"tank F3"
"249","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"9",2000,61,1.6,"tank F3"
"250","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"10",2000,49,0.9,"tank F3"
"251","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"1",NA,58,1.8,"tank O_5"
"252","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"2",NA,75,2.7,"tank O_5"
"253","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"3",NA,75,2.7,"tank O_5"
"254","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"4",NA,61,1.6,"tank O_5"
"255","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"5",NA,62,1.6,"tank O_5"
"256","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"6",NA,45,0.7,"tank O_5"
"257","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"7",NA,75,2.9,"tank O_5"
"258","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"8",NA,78,2.8,"tank O_5"
"259","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"9",NA,50,1,"tank O_5"
"260","GS","5/4/20","3/16/20",49,"SB","bif","G-15C-stock","G",15,"stock",NA,"10",NA,71,2.5,"tank O_5"
"261","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"1",0,201,39.3,"control"
"262","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"2",0,250,66.9,"control"
"263","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"3",0,154,13.9,"control"
"264","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"4",0,179,24.4,"control"
"265","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"5",0,180,24.3,"control"
"266","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"6",0,224,48,"control"
"267","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0000ng","G",15,"0000ng",NA,"7",0,176,25.2,"control"
"268","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"1",5,249,61.4,"low"
"269","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"2",5,222,45.1,"low"
"270","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"3",5,219,45.1,"low"
"271","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"4",5,210,39.4,"low"
"272","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"5",5,225,50.5,"low"
"273","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"6",5,221,49.9,"low"
"274","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"7",5,219,48.1,"low"
"275","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"8",5,263,76,"low"
"276","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"9",5,250,57.3,"low"
"277","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"10",5,182,25.4,"low"
"278","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"11",5,146,10.6,"low"
"279","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"12",5,247,62.8,"low"
"280","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"13",5,202,37.2,"low"
"281","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"14",5,174,23,"low"
"282","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"15",5,186,27.9,"low"
"283","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"16",5,240,47.6,"low"
"284","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"17",5,189,27.9,"low"
"285","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"18",5,201,36.1,"low"
"286","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"19",5,215,46.6,"low"
"287","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"20",5,197,37.7,"low"
"288","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"21",5,192,28.6,"low"
"289","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"22",5,222,45.1,"low"
"290","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"23",5,187,28.7,"low"
"291","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"24",5,166,22.2,"low"
"292","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"25",5,182,32.7,"low"
"293","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"26",5,211,38,"low"
"294","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"27",5,264,67,"low"
"295","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"28",5,174,24.4,"low"
"296","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"29",5,253,72.3,"low"
"297","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"30",5,210,39.4,"low"
"298","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"31",5,170,23.5,"low"
"299","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"32",5,188,28.1,"low"
"300","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0005ng","G",15,"0005ng",NA,"33",5,187,28,"low"
"301","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"1",100,237,49.5,"med_low"
"302","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"2",100,243,59.2,"med_low"
"303","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"3",100,259,70.4,"med_low"
"304","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"4",100,181,24.7,"med_low"
"305","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"5",100,289,85.6,"med_low"
"306","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"6",100,223,39.4,"med_low"
"307","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"7",100,217,37.7,"med_low"
"308","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"8",100,204,29.6,"med_low"
"309","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"9",100,254,56.1,"med_low"
"310","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"10",100,179,26,"med_low"
"311","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"11",100,203,33.2,"med_low"
"312","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"12",100,234,56.3,"med_low"
"313","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"13",100,236,62,"med_low"
"314","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"14",100,186,26.9,"med_low"
"315","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"15",100,175,22,"med_low"
"316","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"16",100,201,32.2,"med_low"
"317","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"17",100,229,51.1,"med_low"
"318","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"18",100,249,62.6,"med_low"
"319","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"19",100,195,27,"med_low"
"320","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"20",100,239,50.5,"med_low"
"321","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"21",100,224,41.8,"med_low"
"322","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"22",100,240,52.1,"med_low"
"323","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"23",100,254,67.4,"med_low"
"324","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"24",100,228,50.4,"med_low"
"325","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"25",100,213,39,"med_low"
"326","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"26",100,161,17,"med_low"
"327","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"27",100,188,26.4,"med_low"
"328","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"28",100,230,25,"med_low"
"329","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"29",100,174,22.3,"med_low"
"330","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"30",100,218,44.8,"med_low"
"331","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0100ng","G",15,"0100ng",NA,"31",100,280,101.4,"med_low"
"332","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"1",500,183,26,"high_med"
"333","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"2",500,272,85.7,"high_med"
"334","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"3",500,247,62.8,"high_med"
"335","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"4",500,220,50.2,"high_med"
"336","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"5",500,186,31.2,"high_med"
"337","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"6",500,192,34.6,"high_med"
"338","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"7",500,208,38.5,"high_med"
"339","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"8",500,187,30.7,"high_med"
"340","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"9",500,186,33.8,"high_med"
"341","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"10",500,209,43.7,"high_med"
"342","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"11",500,217,46.7,"high_med"
"343","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"12",500,220,44.3,"high_med"
"344","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"13",500,228,52.9,"high_med"
"345","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"14",500,227,45.1,"high_med"
"346","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"15",500,194,34.2,"high_med"
"347","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"16",500,167,21.1,"high_med"
"348","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"17",500,181,25.8,"high_med"
"349","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"18",500,243,63.2,"high_med"
"350","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"19",500,185,27.1,"high_med"
"351","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"20",500,246,59.7,"high_med"
"352","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-0500ng","G",15,"0500ng",NA,"21",500,160,17.1,"high_med"
"353","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"1",1000,193,31.5,"highish"
"354","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"2",1000,208,39.3,"highish"
"355","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"3",1000,240,53,"highish"
"356","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"4",1000,203,38.3,"highish"
"357","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"5",1000,267,79.4,"highish"
"358","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"6",1000,246,58.8,"highish"
"359","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"7",1000,154,17.1,"highish"
"360","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"8",1000,257,68.9,"highish"
"361","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"9",1000,282,86.6,"highish"
"362","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"10",1000,224,44.1,"highish"
"363","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"11",1000,175,24.6,"highish"
"364","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"12",1000,175,23,"highish"
"365","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"13",1000,260,66.2,"highish"
"366","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"14",1000,273,75.3,"highish"
"367","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"15",1000,244,56.7,"highish"
"368","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"16",1000,229,47.7,"highish"
