"","spp","date","hatchdate","dph","staff","contaminant","treatment","group","targettempC","nomconclab","tank","fishID","nomconc","tl_mm","mass_g","Notes"
"369","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"17",1000,229,49.3,"highish"
"370","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"18",1000,242,57.5,"highish"
"371","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"19",1000,175,26.2,"highish"
"372","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"20",1000,142,14.4,"highish"
"373","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"21",1000,185,30.3,"highish"
"374","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"22",1000,199,33.8,"highish"
"375","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"23",1000,227,50.1,"highish"
"376","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"24",1000,177,25,"highish"
"377","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"25",1000,234,45.8,"highish"
"378","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"26",1000,209,41.5,"highish"
"379","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"27",1000,166,20.1,"highish"
"380","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"28",1000,237,54.3,"highish"
"381","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"29",1000,195,31.6,"highish"
"382","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-1000ng","G",15,"1000ng",NA,"30",1000,161,22,"highish"
"383","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"1",2000,245,58.6,"lethal"
"384","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"2",2000,224,46,"lethal"
"385","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"3",2000,220,52.1,"lethal"
"386","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"4",2000,206,33.7,"lethal"
"387","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"5",2000,142,18.7,"lethal"
"388","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"6",2000,226,43.5,"lethal"
"389","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"7",2000,185,29.2,"lethal"
"390","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"8",2000,201,41.6,"lethal"
"391","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"9",2000,233,60,"lethal"
"392","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"10",2000,186,30.8,"lethal"
"393","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"11",2000,178,27.3,"lethal"
"394","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"12",2000,159,19.1,"lethal"
"395","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"13",2000,204,36.5,"lethal"
"396","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"14",2000,162,21.6,"lethal"
"397","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"15",2000,312,108.8,"lethal"
"398","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"16",2000,235,54.3,"lethal"
"399","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"17",2000,188,28.1,"lethal"
"400","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"18",2000,217,44.2,"lethal"
"401","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"19",2000,170,20.1,"lethal"
"402","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"20",2000,211,38.8,"lethal"
"403","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"21",2000,173,23.2,"lethal"
"404","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"22",2000,202,32.5,"lethal"
"405","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"23",2000,214,39.7,"lethal"
"406","GS","7/2/20","3/16/20",108,"SB","bif","G-15C-2000ng","G",15,"2000ng",NA,"24",2000,280,96.9,"lethal"
"407","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R5",0,19.52,0.0494,""
"408","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R6",0,18.26,0.0383,""
"409","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R1",0,19.19,0.0446,""
"410","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R2",0,17.93,0.0439,""
"411","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R7",0,18.96,0.0496,""
"412","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R8",0,18.81,0.0435,""
"413","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R3",0,20.11,0.0527,""
"414","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0000ng","I",15,"0000ng","expcup","R4",0,19.38,0.0507,""
"415","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R5",5,18.23,0.0416,""
"416","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R6",5,18.97,0.0446,""
"417","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R1",5,18.98,0.0452,""
"418","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R2",5,19.06,0.0457,""
"419","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R7",5,18.32,0.0465,""
"420","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R8",5,18.62,0.0498,"improper tare"
"421","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R3",5,18.33,0.0431,""
"422","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0005ng","I",15,"0005ng","expcup","R4",5,19.29,0.0475,""
"423","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R5",100,18.7,0.0459,""
"424","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R6",100,18.92,0.0472,"slight bleeding"
"425","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R1",100,18.93,0.0421,""
"426","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R2",100,18.64,0.0441,""
"427","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R7",100,18.35,0.0432,""
"428","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R8",100,NA,0.0477,"bent notocord"
"429","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R3",100,20.05,0.0508,""
"430","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0100ng","I",15,"0100ng","expcup","R4",100,19.17,0.0441,""
"431","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R5",500,16.67,0.0368,"tail cut"
"432","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R6",500,18.9,0.0455,""
"433","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R1",500,20.02,0.0477,""
"434","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R2",500,18.03,0.0428,""
"435","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R7",500,18.53,0.047,""
"436","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R8",500,18.69,0.0476,""
"437","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R3",500,18.54,0.0464,""
"438","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-0500ng","I",15,"0500ng","expcup","R4",500,18.88,0.0491,"reweighed w new tare and dry"
"439","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R5",1000,19.31,0.0436,""
"440","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R6",1000,18.04,0.0424,""
"441","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R1",1000,16.59,0.0357,"curved ""s"" notocord, pre or post mort?"
"442","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R2",1000,18.96,0.0432,""
"443","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R7",1000,18.55,0.0425,""
"444","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R8",1000,18.25,0.0407,""
"445","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R3",1000,17.45,0.0375,""
"446","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-1000ng","I",15,"1000ng","expcup","R4",1000,17.2,0.0408,"slight kink"
"447","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R6",2000,17.89,0.0369,""
"448","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R5",2000,19.14,0.043,""
"449","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R1",2000,NA,0.0408,"very curved notocord; unable to straighten; no TL"
"450","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R2",2000,18.7,0.041,"slight hump in notocord"
"451","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R7",2000,NA,0.0392,"bent notocord"
"452","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R8",2000,NA,0.0433,"bent notocord"
"453","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R3",2000,18.73,0.0471,""
"454","WS","6/6/20","5/28/20",9,"AES, SB","bif","I-15C-2000ng","I",15,"2000ng","expcup","R4",2000,18.75,0.0452,"slightly kinked notocord"
"455","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","1",0,21.14,0.0552,""
"456","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","2",0,20.6,0.0451,""
"457","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","3",0,21.1,0.0601,""
"458","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","4",0,21.69,0.0657,""
"459","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","5",0,22.04,0.0665,""
"460","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","6",0,22.46,0.0714,""
"461","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","7",0,21.64,0.0669,""
"462","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","8",0,20.92,0.0566,""
"463","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","9",0,20.45,0.0597,""
"464","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","10",0,20.66,0.0522,""
"465","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","1",5,21.38,0.0612,""
"466","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","2",5,22.3,0.0571,""
"467","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","3",5,22.37,0.0561,""
"468","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","4",5,23.31,0.0787,""
"469","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","5",5,20.78,0.056,""
"470","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","6",5,22.01,0.0581,""
"471","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","7",5,21.52,0.0571,""
"472","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","8",5,21.27,0.0555,""
"473","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","9",5,21.83,0.0471,""
"474","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","10",5,22.59,0.0646,""
"475","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","1",100,21.24,0.0551,""
"476","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","2",100,20.01,0.0515,""
"477","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","3",100,23.55,0.0804,""
"478","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","4",100,21.37,0.0504,""
"479","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","5",100,20.64,0.0481,""
"480","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","6",100,20.62,0.0498,""
"481","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","7",100,20.98,0.054,""
"482","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","8",100,22.68,0.0643,""
"483","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","9",100,21.69,0.0638,""
"484","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","10",100,21.67,0.0586,""
"485","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","1",500,20.7,0.0501,""
"486","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","2",500,21.22,0.0468,""
"487","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","3",500,20.3,0.0399,""
"488","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","4",500,23.73,0.083,""
"489","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","5",500,20.95,0.0496,""
"490","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","6",500,21.63,0.0604,""
"491","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","7",500,24.05,0.0691,""
"492","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","8",500,21.51,0.0557,""
"493","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","9",500,21.5,0.0544,""
"494","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","10",500,21.36,0.0451,""
"495","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","1",1000,21.1,0.0396,""
"496","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","2",1000,19.48,0.0348,""
"497","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","3",1000,19.8,0.0325,""
"498","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","4",1000,21.48,0.0417,""
"499","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","5",1000,19.28,0.0367,""
"500","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","6",1000,21.35,0.048,""
"501","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","7",1000,19.27,0.031,""
"502","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","8",1000,18.43,0.0274,""
"503","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","9",1000,19.28,0.0343,""
"504","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","10",1000,18.62,0.0297,""
"505","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","1",2000,20.64,0.0402,""
"506","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","2",2000,20.91,0.0417,""
"507","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","3",2000,17.67,0.0303,""
"508","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","4",2000,16.45,0.0304,""
"509","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","5",2000,19.28,0.0382,""
"510","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","6",2000,18.4,0.0374,""
"511","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","7",2000,18.59,0.0361,""
"512","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","8",2000,19.74,0.0373,""
"513","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","9",2000,18.56,0.0382,""
"514","WS","6/15/20","5/28/20",18,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","10",2000,19.08,0.0322,""
"515","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","1",0,NA,NA,"escaped during CTM recovery"
"516","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","2",0,NA,NA,"escaped during CTM recovery"
"517","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","3",0,20.31,0.0504,""
"518","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","4",0,NA,NA,"escaped during CTM recovery"
"519","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","5",0,20.79,0.0409,""
"520","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","6",0,NA,NA,"no notes but suspect escaped recovery"
"521","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","7",0,21.2,0.0413,""
"522","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0000ng","G",15,"0000ng","NF_3","8",0,20.02,0.0391,""
"523","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","1",5,18.29,0.0418,""
"524","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","2",5,19.02,0.0427,""
"525","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","3",5,19.37,0.0382,""
"526","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","4",5,18.92,0.0461,""
"527","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","5",5,21.03,0.0519,""
"528","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","6",5,20.97,0.0392,""
"529","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","7",5,20.15,0.0468,""
"530","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0005ng","G",15,"0005ng","NF_2","8",5,19.85,0.041,""
"531","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","1",100,18.08,0.0492,""
"532","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","2",100,19.09,0.0466,""
"533","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","3",100,18.82,0.0363,""
"534","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","4",100,18.89,0.0425,""
"535","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","5",100,20.13,0.042,""
"536","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","6",100,20.4,0.0437,""
"537","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","7",100,20.67,0.0521,""
"538","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0100ng","G",15,"0100ng","DC_05","8",100,21.7,0.065,""
"539","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","1",500,19.75,0.0392,"visibly affected by bif"
"540","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","2",500,19.97,0.0444,"visibly ""ok"""
"541","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","3",500,20.73,0.0461,"visibly affected by bif"
"542","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","4",500,20.85,0.0404,"visibly ""ok"""
"543","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","5",500,20.11,0.0376,""
"544","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","6",500,NA,NA,"no notes but suspect escaped recovery"
"545","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","7",500,20.48,0.0385,""
