"","spp","date","hatchdate","dph","staff","contaminant","treatment","group","targettempC","nomconclab","tank","fishID","nomconc","tl_mm","mass_g","Notes"
"546","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-0500ng","G",15,"0500ng","DC_04","8",500,19.37,0.039,""
"547","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","1",1000,21.55,0.0423,"died in recovery"
"548","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","2",1000,20.05,0.0422,""
"549","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","3",1000,21.05,0.0475,""
"550","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","4",1000,20.93,0.0403,""
"551","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","5",1000,21.93,0.0465,""
"552","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","6",1000,NA,NA,"no notes but suspect escaped recovery"
"553","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","7",1000,20.43,0.0445,""
"554","WS","6/12/20","5/28/20",15,"SB","bif","G-15C-1000ng","G",15,"1000ng","DC_03","8",1000,19.45,0.0365,""
"555","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","1",2000,17.66,0.0391,""
"556","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","2",2000,16.65,0.0297,""
"557","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","3",2000,18.28,0.0382,""
"558","WS","6/10/20","5/28/20",13,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","4",2000,19.36,0.0389,""
"559","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","5",2000,20.62,0.04,""
"560","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","6",2000,19.65,0.378,""
"561","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","7",2000,20.63,0.043,""
"562","WS","6/11/20","5/28/20",14,"SB","bif","G-15C-2000ng","G",15,"2000ng","DC_02","8",2000,19.62,0.04,""
"563","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng","","1",0,50.16,0.4962,"moved to outdoor tanks"
"564","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng","","2",0,40.38,0.3341,""
"565","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng","","3",0,50.82,0.5514,""
"566","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0000ng","G",15,"0000ng","","4",0,51.24,0.5078,""
"567","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","5",0,46.67,0.4109,""
"568","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","6",0,50.08,0.5235,""
"569","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","7",0,52.58,0.6378,""
"570","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","8",0,55,0.724,""
"571","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","9",0,42.41,0.3175,""
"572","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","10",0,46.89,0.4049,""
"573","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","11",0,51.55,0.592,""
"574","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0000ng","G",15,"0000ng","","12",0,51.08,0.5041,""
"575","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng","","1",5,45.76,0.398,""
"576","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng","","2",5,44.88,0.3901,""
"577","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng","","3",5,47.18,0.4071,""
"578","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng","","4",5,45.9,0.3958,""
"579","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng","","5",5,54.24,0.6509,""
"580","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0005ng","G",15,"0005ng","","6",5,53.03,0.6675,""
"581","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0005ng","G",15,"0005ng","","7",5,54.02,0.6361,""
"582","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0005ng","G",15,"0005ng","","8",5,54.41,0.5539,""
"583","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0005ng","G",15,"0005ng","","9",5,43.46,0.4636,""
"584","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0005ng","G",15,"0005ng","","10",5,59.78,0.7971,""
"585","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0005ng","G",15,"0005ng","","11",5,41.48,0.2496,""
"586","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0005ng","G",15,"0005ng","","12",5,45.57,0.3432,""
"587","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","1",100,52.51,0.5111,""
"588","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","2",100,53.85,0.5947,""
"589","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","3",100,47.17,0.3912,""
"590","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","4",100,37.22,0.2205,""
"591","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","5",100,48.19,0.4619,""
"592","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","6",100,43.85,0.4056,""
"593","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","7",100,50.01,0.5506,""
"594","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","8",100,48.97,0.5121,""
"595","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","9",100,48.16,0.5248,""
"596","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","10",100,47.05,0.452,""
"597","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","11",100,37.06,0.1952,""
"598","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0100ng","G",15,"0100ng","","12",100,47.47,0.4425,""
"599","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","1",500,43.77,0.3464,""
"600","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","2",500,35.65,0.2162,""
"601","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","3",500,50.33,0.5841,""
"602","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","4",500,52.74,0.6716,""
"603","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","5",500,48.31,0.4786,""
"604","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","6",500,54.27,0.6118,""
"605","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","7",500,42.14,0.3373,""
"606","WS","7/9/20","5/28/20",42,"SB","bif","G-15C-0500ng","G",15,"0500ng","","8",500,37.78,0.2631,""
"607","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0500ng","G",15,"0500ng","","9",500,52.93,0.6765,""
"608","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0500ng","G",15,"0500ng","","10",500,54.5,0.5931,""
"609","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0500ng","G",15,"0500ng","","11",500,53.21,0.5654,""
"610","WS","7/10/20","5/28/20",43,"SB","bif","G-15C-0500ng","G",15,"0500ng","","12",500,45.05,0.3246,""
"611","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","1",0,81.77,2.3347,""
"612","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","2",0,81.56,2.0285,""
"613","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","3",0,79.96,1.996,""
"614","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","4",0,66.52,1.2666,""
"615","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","5",0,79.62,2.0415,""
"616","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","6",0,71.95,1.3033,""
"617","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","7",0,85.78,2.7042,""
"618","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","8",0,91.29,3.174,""
"619","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","9",0,79.76,1.9953,""
"620","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","10",0,80.75,2.2209,""
"621","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","11",0,69.97,1.3672,""
"622","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","12",0,80.77,2.2508,""
"623","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","13",0,67.32,1.4007,""
"624","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","14",0,81.78,2.1784,""
"625","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","15",0,81.09,2.1721,""
"626","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","16",0,82.36,2.5755,""
"627","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","17",0,98.39,3.5929,""
"628","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","18",0,86.34,2.5945,""
"629","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","19",0,79.66,2.0444,""
"630","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","20",0,82.55,2.5357,""
"631","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","21",0,80.59,2.1919,""
"632","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","22",0,78.34,2.014,""
"633","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","23",0,80.85,1.9395,""
"634","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","24",0,68.85,1.1501,""
"635","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","25",0,73.9,1.6167,""
"636","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","26",0,83.01,2.1012,""
"637","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","27",0,77.09,2.019,""
"638","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","28",0,66.53,1.2489,""
"639","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","29",0,66.13,1.0897,""
"640","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0000ng","G",15,"0000ng","","30",0,61.26,0.9724,""
"641","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","1",5,74.74,1.7569,""
"642","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","2",5,69.56,1.3355,""
"643","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","3",5,75.25,1.6166,""
"644","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","4",5,88.75,2.8693,""
"645","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","5",5,97.3,3.3325,""
"646","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","6",5,91.01,3.2628,""
"647","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","7",5,68.18,1.2106,""
"648","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","8",5,81.61,2.2526,""
"649","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","9",5,79.44,2.1289,""
"650","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","10",5,73.51,1.5248,""
"651","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","11",5,64.21,0.9581,""
"652","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","12",5,94.29,3.2136,""
"653","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","13",5,65.56,1.0682,""
"654","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","14",5,67.07,1.3456,""
"655","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","15",5,80.31,2.0587,""
"656","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","16",5,82.78,2.264,""
"657","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","17",5,86.31,2.8188,""
"658","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","18",5,72.76,1.569,""
"659","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","19",5,67.6,1.2354,""
"660","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","20",5,56.32,0.7992,""
"661","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","21",5,61.64,0.9207,""
"662","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","22",5,80.43,2.2522,""
"663","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","23",5,80.44,2.259,""
"664","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","24",5,72.39,1.4745,""
"665","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","25",5,85.77,2.555,""
"666","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","26",5,84.61,2.4529,""
"667","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","27",5,81.71,2.417,""
"668","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","28",5,71.62,1.3934,""
"669","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","29",5,59.29,0.8216,""
"670","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0005ng","G",15,"0005ng","","30",5,76.52,1.7945,""
"671","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","1",100,78.58,1.9394,""
"672","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","2",100,52.61,0.6049,""
"673","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","3",100,51.79,0.5845,""
"674","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","4",100,58.58,0.874,""
"675","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","5",100,69.41,1.6655,""
"676","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","6",100,73.04,1.6145,""
"677","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","7",100,87.77,2.6517,""
"678","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","8",100,52.63,0.6085,""
"679","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","9",100,66.36,1.2334,""
"680","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","10",100,80.22,2.2312,""
"681","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","11",100,74.6,1.8338,""
"682","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","12",100,68.86,1.3807,""
"683","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","13",100,62.07,1.1084,""
"684","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","14",100,72.8,1.5626,""
"685","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","15",100,55.54,0.669,""
"686","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","16",100,70.05,1.5493,""
"687","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","17",100,63.18,1.0772,""
"688","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","18",100,67.16,1.2692,""
"689","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","19",100,58.12,0.7788,""
"690","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","20",100,64.21,1.2341,""
"691","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","21",100,51.18,0.5019,""
"692","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","22",100,71.39,1.5012,""
"693","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","23",100,68.32,1.2448,""
"694","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","24",100,78.27,2.0073,""
"695","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","25",100,80.5,2.2002,""
"696","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","26",100,71.15,1.5387,""
"697","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","27",100,67.61,1.274,""
"698","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","28",100,65.21,1.1433,""
"699","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","29",100,60.96,0.9887,""
"700","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0100ng","G",15,"0100ng","","30",100,48.65,0.5202,""
"701","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","1",500,82.18,2.4044,""
"702","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","2",500,55.56,0.7301,""
"703","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","3",500,74.78,1.605,""
"704","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","4",500,59.83,0.8062,""
"705","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","5",500,73.38,1.6339,""
"706","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","6",500,71.36,1.2853,""
"707","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","7",500,86.47,2.453,""
"708","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","8",500,77.78,1.7144,""
"709","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","9",500,65.63,1.2577,""
"710","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","10",500,75.31,1.5102,""
"711","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","11",500,81.57,2.215,""
"712","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","12",500,73.86,1.9363,""
"713","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","13",500,67.26,1.2822,""
"714","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","14",500,76.87,1.7131,""
"715","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","15",500,74.16,1.6366,""
"716","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","16",500,75.59,1.8454,""
"717","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","17",500,67.76,1.4389,""
"718","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","18",500,59.35,0.868,""
"719","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","19",500,51.57,0.5665,""
"720","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","20",500,87.16,3.0434,""
"721","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","21",500,72.05,1.3948,""
"722","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","22",500,59.65,0.8695,""
"723","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","23",500,53.18,0.7022,""
"724","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","24",500,77.72,1.8039,""
"725","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","25",500,67.56,1.3206,""
"726","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","26",500,72.32,1.5483,""
"727","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","27",500,57.8,0.7749,""
"728","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","28",500,47.35,0.4243,""
"729","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","29",500,48.11,0.4828,""
"730","WS","7/27/20","5/28/20",60,"SB, aJS","bif","G-15C-0500ng","G",15,"0500ng","","30",500,72.7,1.6579,""
