"","fishID","Contam","CalcConc","date","round","chamber","weight.g","length.mm","mn3.mass.spec.MO2","sd3.mass.spec.MO2","mn.temp"
"1","gs_001","Fipronil",0.86,2021-05-30,"1",1,0.6778,44.35,0.399623647756823,0.0191876882328969,18.5566666666667
"2","gs_007","Fipronil",8.95,2021-05-30,"1",7,0.4847,40.4,0.336231568653808,0.0715910990114364,18.42
"3","gs_008","Fipronil",99.5,2021-05-30,"1",8,0.5968,43.37,0.356941654941513,0.00736508211339111,18.4966666666667
"4","gs_009","Fipronil",8.95,2021-05-30,"2",1,0.5293,42.14,0.415666270438732,0.0604257657782951,18.67
"5","gs_014","Fipronil",0.01,2021-05-30,"2",6,0.6266,44.01,0.459100978569125,0.0389961661050215,18.7166666666667
"6","gs_015","Fipronil",0.86,2021-05-30,"2",7,0.5205,40.74,0.550418995552187,0.00663549301627401,18.7833333333333
"7","gs_018","Fipronil",0.01,2021-05-31,"1",2,1.006,51.82,0.275065304678496,0.0565705450517316,18.2833333333333
"8","gs_019","Fipronil",99.5,2021-05-31,"1",3,0.5577,44,0.407250501353723,0.0496402123947283,18.4533333333333
"9","gs_021","Fipronil",0.86,2021-05-31,"1",5,0.8219,49.75,0.197954125251062,0.0100073693971864,18.0566666666667
"10","gs_022","Fipronil",8.95,2021-05-31,"1",6,0.3876,37.17,0.319301103802045,0.0205225735227048,18.0366666666667
"11","gs_025","Fipronil",0.86,2021-05-31,"2",1,0.5891,45.36,0.407045768508564,0.0073996894849026,19.1133333333333
"12","gs_026","Fipronil",99.5,2021-05-31,"2",2,0.5301,42.27,0.273136489139826,0.0204039859361368,18.9933333333333
"13","gs_028","Fipronil",8.95,2021-05-31,"2",4,0.4328,42.14,0.42176934126783,0.00419574168796667,18.7866666666667
"14","gs_030","Fipronil",0.01,2021-05-31,"2",6,0.8599,51.29,0.293853931078838,0.0124080309383357,19.08
"15","gs_032","Fipronil",8.95,2021-05-31,"2",8,0.7081,49.18,0.414207519567098,0.0260138527318397,19.1133333333333
"16","gs_034","Fipronil",99.5,2021-06-01,"1",2,0.4808,43.7,0.201917574092828,0.0200485970027258,18.8133333333333
"17","gs_036","Fipronil",8.95,2021-06-01,"1",4,0.8121,49.85,0.29091388595483,0.0583500410304047,18.8033333333333
"18","gs_037","Fipronil",0.01,2021-06-01,"1",5,1.0349,54.62,0.190977371042792,0.0201637695546635,18.8866666666667
"19","gs_038","Fipronil",0.86,2021-06-01,"1",6,0.9638,52.61,0.333627901452456,0.0196439459193325,18.8433333333333
"20","gs_039","Fipronil",0.01,2021-06-01,"1",7,1.0496,54.27,0.353573502852526,0.0113662316433305,18.91
"21","gs_041","Fipronil",8.95,2021-06-01,"2",1,0.3388,36.65,0.452888703085787,0.00796852884428144,19.04
"22","gs_042","Fipronil",99.5,2021-06-01,"2",2,0.5557,44.33,0.30987004371559,0.00475372714959209,19.15
"23","gs_046","Fipronil",0.01,2021-06-01,"2",6,0.721,47.53,0.234959156355056,0.00307852064960341,19.0433333333333
"24","gs_047","Fipronil",0.86,2021-06-01,"2",7,0.276,34.62,0.537990847698045,0.0149664960205969,18.98
"25","gs_048","Fipronil",99.5,2021-06-01,"2",8,0.5085,42.05,0.442258219435524,0.015816793773984,19.0533333333333
"26","gs_049","Fipronil",99.5,2021-06-01,"3",1,0.5797,44.72,0.367537359557383,0.00338363178482991,19.3233333333333
"27","gs_050","Fipronil",8.95,2021-06-01,"3",2,0.6711,45.46,0.270109713389989,0.000762593105797118,19.3166666666667
"28","gs_052","Fipronil",0.01,2021-06-01,"3",4,0.932,51.36,0.325990233573672,0.0291721325002946,19.3333333333333
"29","gs_056","Fipronil",0.01,2021-06-01,"3",8,0.554,44.32,0.362681613712927,0.0148777444876005,19.3466666666667
"30","gs_057","Fipronil",0.01,2021-06-02,"1",1,0.4833,41.25,0.443282812547715,0.045081669593006,19.02
"31","gs_058","Fipronil",8.95,2021-06-02,"1",2,0.6933,46.86,0.330292193095753,0.00637331921351724,19.01
"32","gs_060","Fipronil",99.5,2021-06-02,"1",4,0.4426,40.81,0.225862230207704,0.00273840433131274,18.99
"33","gs_061","Fipronil",0.86,2021-06-02,"1",5,0.9186,53.66,0.215262184498524,0.0108907301218046,19.02
"34","gs_063","Fipronil",8.95,2021-06-02,"1",7,0.797,49.62,0.350942795963791,0.00436712714816144,19.02
"35","gs_064","Fipronil",0.86,2021-06-02,"1",8,0.8804,53.77,0.458398031913187,0.0195803356344085,19.0166666666667
"36","gs_067","Fipronil",99.5,2021-06-02,"2",3,0.5358,43.1,0.483567882659805,0.0118230421132563,18.5966666666667
"37","gs_074","Fipronil",8.95,2021-06-02,"3",2,0.8195,50.26,0.319025910269812,0.00197886569817164,18.5933333333333
"38","gs_075","Fipronil",0.86,2021-06-02,"3",3,0.8403,51.66,0.224928362743881,0.0250277880982042,18.5633333333333
"39","gs_078","Fipronil",99.5,2021-06-02,"3",6,0.4073,38.09,0.355176535890341,0.0393454582863819,18.5433333333333
"40","gs_080","Fipronil",99.5,2021-06-02,"3",8,0.5306,42.52,0.583576428863439,0.0110963948470819,18.5166666666667
"41","gs_081","Fipronil",8.95,2021-06-03,"1",1,0.4254,39.19,0.566064994088198,0.0180379959648177,18.5466666666667
"42","gs_082","Fipronil",99.5,2021-06-03,"1",2,0.6976,48.61,0.336200828923154,0.0652725245920368,18.58
"43","gs_085","Fipronil",0.01,2021-06-03,"1",5,0.8127,50.7,0.213679670955402,0.0490054167548522,18.5666666666667
"44","gs_086","Fipronil",0.86,2021-06-03,"1",6,0.7586,50.52,0.434169112305572,0.00748439080042982,18.58
"45","gs_088","Fipronil",8.95,2021-06-03,"1",8,0.6126,46.25,0.474393170696079,0.0213102220370037,18.5766666666667
"46","gs_089","Fipronil",8.95,2021-06-03,"2",1,0.3192,36.34,0.368121704687946,0.00513686920001699,18.7366666666667
"47","gs_090","Fipronil",0.01,2021-06-03,"2",2,0.8388,49.97,0.22067645849604,0.00175982652370959,18.7733333333333
"48","gs_093","Fipronil",99.5,2021-06-03,"2",5,0.5615,43.4,0.272141382326331,0.071318037332152,18.7333333333333
"49","gs_094","Fipronil",0.86,2021-06-03,"2",6,0.37,37.49,0.26319056205454,0.00191455149290537,18.7033333333333
"50","gs_095","Fipronil",0.86,2021-06-03,"2",7,0.7053,48.51,0.458994835868188,0.0168731771193271,18.79
"51","gs_100","Fipronil",0.86,2021-06-03,"3",4,0.5101,41.5,0.295537748153946,0.034330320052034,19.1733333333333
"52","gs_101","Fipronil",99.5,2021-06-03,"3",5,0.4512,39.31,0.281144514721149,0.0212115131538021,19.1433333333333
"53","gs_102","Fipronil",0.01,2021-06-03,"3",6,0.7548,48.38,0.299841190599822,0.0168290943599216,19.1766666666667
"54","gs_104","Fipronil",99.5,2021-06-03,"3",8,0.4917,41.38,0.547786380987651,0.0358800867649734,19.2066666666667
"55","gs_105","Fipronil",0.01,2021-06-04,"1",1,0.749,47.09,0.484497457492958,0.0191403838582467,18.86
"56","gs_106","Fipronil",8.95,2021-06-04,"1",2,0.3984,37.16,0.300266848450789,0.00223650163106222,18.7933333333333
"57","gs_107","Fipronil",0.86,2021-06-04,"1",3,0.3701,35.92,0.399728743346828,0.00470944512370493,18.8233333333333
"58","gs_110","Fipronil",99.5,2021-06-04,"1",6,0.713,48.07,0.354087035562197,0.0569090410181827,18.8966666666667
"59","gs_111","Fipronil",0.86,2021-06-04,"1",7,0.5623,43.32,0.579893563430372,0.00848660648376121,18.88
"60","gs_114","Fipronil",99.5,2021-06-04,"2",2,0.8668,48.96,0.292588056529956,0.0569650323281652,19.16
"61","gs_116","Fipronil",0.01,2021-06-04,"2",4,0.6138,45.41,0.268657709742467,0.0103165142982497,19.1233333333333
"62","gs_118","Fipronil",0.86,2021-06-04,"2",6,0.324,35.03,0.321341815166622,0.0119621374027005,19.15
"63","gs_120","Fipronil",99.5,2021-06-04,"2",8,0.6962,47.16,0.419740518245976,0.0220519564257249,19.18
