spp,contaminant,dateCollected,nomconc,calcConc,expct50%,absDiff,propDiff
GS,bif,3/19/20,0,0,0,0,0.0%
GS,bif,3/19/20,5,2.52,2.5,2.48,50.4%
GS,bif,3/19/20,100,69.55,50,30.45,69.6%
GS,bif,3/19/20,500,472.53,250,27.47,94.5%
GS,bif,3/19/20,1000,724.93,500,275.07,72.5%
GS,bif,3/19/20,2000,2117.58,1000,-117.58,105.9%
WS,bif,6/1/20,0,0,0,0,0.0%
WS,bif,6/1/20,5,0.62,2.5,4.38,12.4%
WS,bif,6/1/20,100,69.61,50,30.39,69.6%
WS,bif,6/1/20,500,301.79,250,198.21,60.4%
WS,bif,6/1/20,1000,632.69,500,367.31,63.3%
WS,bif,6/1/20,2000,1985.87,1000,14.13,99.3%